date,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2022-06-16,38.8971,50.0138,5.879659223395541,-0.8478855383041447,0,-0.5671191144124537,0,0.0,0.017960890638248905,-0.0014933537771069094,0.0,0.0,0.0,10876.726742027793
2022-06-17,37.8403,51.0039,5.8632315093996255,-1.2153471074456834,0,-0.5671191144124537,0,0.0,-0.027169120577112515,0.01979653615602084,-0.0,0.0,-0.0,10876.726742027793
2022-06-20,37.1866,51.0884,5.846744107696345,-1.5608739795674642,0,-0.5671191144124537,0,0.0,-0.017275233018765768,0.0016567360535173492,-0.0,0.0,-0.0,10876.726742027793
2022-06-21,37.9517,50.5564,5.86117336701408,-1.166630232953973,0,-0.5671191144124537,0,0.0,0.02057461558733542,-0.010413322789517898,0.0,0.0,0.0,10876.726742027793
2022-06-22,37.8369,52.6145,5.880773187007609,-0.669278794203896,0,-0.5671191144124537,0,0.0,-0.003024897435424556,0.040708990355325936,0.0,0.0,0.0,10876.726742027793
2022-06-23,39.2658,51.6274,5.907101494285188,-0.030271891773726765,0,-0.5671191144124537,0,0.0,0.037764721739888873,-0.01876098794058667,0.0,0.0,0.0,10876.726742027793
2022-06-24,37.9813,51.5573,5.873070955563811,-0.8307671663310611,0,-0.5671191144124537,0,0.0,-0.03271294612614539,-0.0013578061262043972,-0.0,0.0,-0.0,10876.726742027793
2022-06-27,40.2095,52.3705,5.938955521249155,0.7613342862612043,0,-0.5671191144124537,0,0.0,0.05866571181081226,0.015772742172301513,0.0,0.0,0.0,10876.726742027793
2022-06-28,39.0606,51.3924,5.899274537397233,-0.1861008343528415,0,-0.5671191144124537,0,0.0,-0.028572849699697755,-0.01867654500147975,-0.0,0.0,-0.0,10876.726742027793
2022-06-29,41.3617,51.3186,5.955700608942099,1.1646045649198025,0,-0.5671191144124537,0,0.0,0.05891102543227689,-0.0014360099936955306,0.0,0.0,0.0,10876.726742027793
2022-06-30,40.4351,51.6976,5.937216415430129,0.7188642041958195,0,-0.5671191144124537,0,0.0,-0.02240236740752921,0.007385236541916473,-0.0,0.0,-0.0,10876.726742027793
2022-07-01,38.5516,54.0031,5.914259259484129,0.1724296180294789,0,-0.5671191144124537,0,0.0,-0.04658081716132756,0.04459588065983722,-0.0,0.0,-0.0,10876.726742027793
2022-07-04,40.7125,53.1635,5.959910420543069,1.2418151982682712,0,-0.5671191144124537,0,0.0,0.05605214828956506,-0.015547255620510736,0.0,0.0,0.0,10876.726742027793
2022-07-05,39.4787,53.1391,5.928876190307568,0.5048231915095314,0,-0.5671191144124537,0,0.0,-0.030305188824071072,-0.0004589615055442531,-0.0,0.0,-0.0,10876.726742027793
2022-07-06,39.8009,53.7945,5.943956304666822,0.8757347903298467,0,-0.5671191144124537,0,0.0,0.00816136296281278,0.01233366767596733,0.0,0.0,0.0,10876.726742027793
2022-07-07,41.0898,53.8945,5.976879948951076,1.645397971806998,0,-0.5671191144124537,0,0.0,0.032383689816059436,0.001858926098392999,0.0,0.0,0.0,10876.726742027793
2022-07-08,38.5389,52.7613,5.900736609646179,-0.13052302229178803,0,-0.5671191144124537,0,0.0,-0.0620811004190821,-0.021026264275575524,-0.0,0.0,-0.0,10876.726742027793
2022-07-11,38.0479,53.1716,5.89230754197059,-0.31070261940948435,0,-0.5671191144124537,0,0.0,-0.012740374011712796,0.0077765331786745495,-0.0,0.0,-0.0,10876.726742027793
2022-07-12,39.8678,53.2959,5.9403548454072315,0.9389284790713425,0,-0.5671191144124537,0,0.0,0.047831812005393326,0.002337714118063161,0.0,0.0,0.0,10876.726742027793
2022-07-13,39.1302,53.7467,5.9264571797807255,0.5799305447070752,0,-0.5671191144124537,0,0.0,-0.018501146288483428,0.008458436765304445,-0.0,0.0,-0.0,10876.726742027793
2022-07-14,39.6696,54.8745,5.951924857089583,1.2666066753874854,0,-0.5671191144124537,0,0.0,0.01378474937516283,0.020983613877689322,0.0,0.0,0.0,10876.726742027793
2022-07-15,38.6986,55.9068,5.937712675189662,0.9048350163951844,0,-0.5671191144124537,0,0.0,-0.024477181519349966,0.018812016510401097,-0.0,0.0,-0.0,10876.726742027793
2022-07-18,38.2323,56.3412,5.929979485878465,0.7396564814028914,0,-0.5671191144124537,0,0.0,-0.012049531507599687,0.007770074481100675,-0.0,0.0,-0.0,10876.726742027793
2022-07-19,39.9199,56.6797,5.976570802017131,1.9283883095281014,0,-0.5671191144124537,0,0.0,0.044140687324591976,0.0060080367475310315,0.0,0.0,0.0,10876.726742027793
2022-07-20,41.8215,55.5922,6.012119494549665,2.669360958605004,-1,-0.5671191144124537,-1,0.0,0.04763538986821114,-0.01918676351497972,0.0,0.0,0.0,10876.726742027793
2022-07-21,41.9948,55.4802,6.015111023290148,2.5481985482307,-1,-0.5671191144124537,-1,-1.0,0.004143801633131217,-0.002014671122927192,-0.003001243130064404,0.0007835595572062269,-0.003784802687270631,10835.560477425859
2022-07-22,41.7622,55.7229,6.0120323174291395,2.323536382622739,-1,-0.5671191144124537,-1,-1.0,-0.0055387809919322795,0.0043745336173985905,0.0030578993608656835,0.0,0.0030578993608656835,10868.694530884399
2022-07-25,42.4779,55.3443,6.025158287643393,2.4398187743438724,-1,-0.5671191144124537,-1,-1.0,0.017137507123666795,-0.0067943341068036345,-0.013284310381993989,0.0,-0.013284310381993989,10724.311419289052
2022-07-26,42.8231,55.4638,6.034475233080231,2.473583541859965,-1,-0.5671191144124537,-1,-1.0,0.008126578762132741,0.0021592106142818146,-0.009351108373534214,0.0,-0.009351108373534214,10624.02722097575
2022-07-27,42.4252,54.6678,6.016941986473697,2.0046756031856,-1,-0.5671191144124537,-1,-1.0,-0.009291714051528288,-0.014351703273125849,0.017430839302093732,0.0,0.017430839302093732,10809.212932205644
2022-07-28,43.8815,56.2211,6.066581404160616,2.7370570769829783,-1,-0.5671191144124537,-1,-1.0,0.03432629663501885,0.02841343533121865,-0.05044009891747509,0.0,-0.05044009891747509,10263.99516268514
2022-07-29,42.7756,58.4651,6.063252262387202,2.486898917475937,-1,-0.5671191144124537,-1,-1.0,-0.025201964381345365,0.03991384017744237,0.0025660626871140332,0.0,0.0025660626871140332,10290.333217692823
2022-08-01,41.5182,58.0798,6.029666470972771,1.8089400504063262,-1,-0.5671191144124537,-1,-1.0,-0.029395262719868254,-0.006590256409379269,0.03313272309850642,0.0,0.03313272309850642,10631.279978786002
2022-08-02,41.8675,58.5233,6.042358552251162,1.9232869891763766,-1,-0.5671191144124537,-1,-1.0,0.00841317783526252,0.007636045578669259,-0.012743725241450562,0.0,-0.012743725241450562,10495.79786777142
2022-08-03,42.2389,58.3004,6.049026147156863,1.9470688752851573,-1,-0.5671191144124537,-1,-1.0,0.008870842538962309,-0.003808739425151919,-0.006710833609142355,0.0,-0.006710833609142355,10425.362314685613
2022-08-04,42.5689,59.6647,6.069926862743965,2.164753150479038,-1,-0.5671191144124537,-1,-1.0,0.007812703455819081,0.02340121165549469,-0.021083977886061617,0.0,-0.021083977886061617,10205.5542061886
2022-08-05,41.6388,60.1578,6.052503052464488,1.8163042617456435,-1,-0.5671191144124537,-1,-1.0,-0.02184928433668698,0.008264518215963523,0.017162318085004156,0.0,0.017162318085004156,10380.705173708962
2022-08-08,41.3535,60.2657,6.046643971602229,1.6718001436963374,-1,-0.5671191144124537,-1,-1.0,-0.006851782472117485,0.0017936161229299419,0.005834588484885557,0.0,0.005834588484885557,10441.272316580476
2022-08-09,41.479,60.0476,6.047618073419392,1.6300577615993774,-1,-0.5671191144124537,-1,-1.0,0.0030348096291730187,-0.0036189739769055818,-0.0009824203123086094,0.0,-0.0009824203123086094,10431.014598570322
2022-08-10,40.6199,60.2081,6.028202711496467,1.280230052761742,-1,-0.5671191144124537,-1,-1.0,-0.02071168543118196,0.00267287951558437,0.019195844367372563,0.0,0.019195844367372563,10631.246731398269
2022-08-11,40.6577,59.1573,6.019147649359697,1.1014387850841123,-1,-0.5671191144124537,-1,-1.0,0.0009305783618374086,-0.017452801201167323,0.008967238799385211,0.0,0.008967238799385211,10726.579659573901
2022-08-12,42.152,59.905,6.062364544916698,1.7044670325504385,-1,-0.5671191144124537,-1,-1.0,0.03675318574341402,0.012639184006031368,-0.04392110858381058,0.0,-0.04392110858381058,10255.45638961286
2022-08-15,40.6857,59.1637,6.019897439878446,1.014999494280774,-1,-0.5671191144124537,-1,-1.0,-0.034786012526096144,-0.012374593105750842,0.04180388080944401,0.0,0.04180388080944401,10684.174266170687
2022-08-16,41.2132,59.76,6.038466630072932,1.2584309370410047,-1,-0.5671191144124537,-1,-1.0,0.012965243316447772,0.010078815219467296,-0.018681132078038825,0.0,-0.018681132078038825,10484.581795559568
2022-08-17,40.9229,59.9235,6.032947332564762,1.1346006768383423,0,-0.5671191144124537,-1,-1.0,-0.007043859734259916,0.0027359437751004467,0.005492253723442686,0.0,0.005492253723442686,10542.16577896497
2022-08-18,40.8774,61.1407,6.043239074898585,1.246532189156691,-1,-0.5671191144124537,-1,0.0,-0.0011118469121200736,0.02031256518728064,0.0,0.0007835595572062269,-0.0007835595572062269,10533.90536421521
2022-08-19,40.4366,61.1465,6.032450843412821,1.0493915024874887,-1,-0.5671191144124537,-1,-1.0,-0.010783464701766832,9.486315989182259e-05,0.010729665990538614,0.0007835595572062269,0.009946106433332387,10638.676708126346
2022-08-22,41.4702,62.3079,6.068361311014112,1.5241862834762212,-1,-0.5671191144124537,-1,-1.0,0.02556100166680686,0.018993728177409963,-0.036332707970170464,0.0,-0.036332707970170464,10252.144774100938
2022-08-23,40.2534,61.3065,6.029392023784185,0.9233841107645965,-1,-0.5671191144124537,-1,-1.0,-0.029341551282607736,-0.01607179827919092,0.038456175289718085,0.0,0.038456175289718085,10646.403050629331
2022-08-24,39.2434,62.0075,6.0104286737004875,0.6263945190287677,-1,-0.5671191144124537,-1,-1.0,-0.02509104820959218,0.011434350354367018,0.018606409562741833,0.0,0.018606409562741833,10844.494386159364
2022-08-25,39.9368,61.7826,6.025882931778357,0.8235476752126188,-1,-0.5671191144124537,-1,-1.0,0.01766921316705483,-0.0036269806071845823,-0.015612283137117168,0.0,-0.015612283137117168,10675.187069323765
2022-08-26,39.0651,62.0238,6.006023941579063,0.5170073995031835,-1,-0.5671191144124537,-1,-1.0,-0.02182698663888938,0.003904011809150232,0.01961294691902834,0.0,0.01961294691902834,10884.55894666511
2022-08-29,37.7243,62.1288,5.972058168822223,0.025701001257119733,0,-0.5671191144124537,0,-1.0,-0.03432219551466653,0.0016928985324986545,0.03336212039812575,0.0,0.03336212039812575,11247.690912724249
2022-08-30,38.1817,63.21,5.993894493529115,0.3235976675133089,0,-0.5671191144124537,0,0.0,0.012124810798344932,0.017402557268126895,0.0,0.0007835595572062269,-0.0007835595572062269,11238.87767701308
2022-08-31,38.715,60.9778,5.987375835414362,0.2093326990959705,0,-0.5671191144124537,0,0.0,0.013967424184884392,-0.03531403258978005,-0.0,0.0,-0.0,11238.87767701308
2022-09-01,38.1387,61.358,5.9759032696438155,0.0185273085333834,0,-0.5671191144124537,0,0.0,-0.014885703215807955,0.006235056036786979,-0.0,0.0,-0.0,11238.87767701308
2022-09-02,39.9391,59.7533,6.007000244418213,0.4639047319856119,0,-0.5671191144124537,0,0.0,0.0472066431210294,-0.026153068874474328,0.0,0.0,0.0,11238.87767701308
2022-09-05,39.7717,61.0899,6.015345937534983,0.5670806221168614,0,-0.5671191144124537,0,0.0,-0.004191381378148229,0.022368639054244577,0.0,0.0,0.0,11238.87767701308
2022-09-06,40.5475,58.9823,6.01475338929135,0.5325146331511362,0,-0.5671191144124537,0,0.0,0.019506332392128067,-0.03449997462755705,-0.0,0.0,-0.0,11238.87767701308
2022-09-07,40.1634,57.9493,5.995215020289422,0.1966276124129524,0,-0.5671191144124537,0,0.0,-0.00947284049571484,-0.01751372869487966,-0.0,0.0,-0.0,11238.87767701308
2022-09-08,40.9291,56.2519,5.997240490474973,0.20258370846258894,0,-0.5671191144124537,0,0.0,0.019064621023120454,-0.029291121721919056,0.0,0.0,0.0,11238.87767701308
2022-09-09,41.9648,57.9596,6.039190850470929,0.8760419638703495,0,-0.5671191144124537,0,0.0,0.025304734284408825,0.03035808568243925,0.0,0.0,0.0,11238.87767701308
2022-09-12,41.5617,56.6529,6.016606709975868,0.4645217863119925,0,-0.5671191144124537,0,0.0,-0.00960566951349695,-0.022545014113278916,-0.0,0.0,-0.0,11238.87767701308
2022-09-13,40.951,56.7919,6.0031936135607555,0.1895359504237705,0,-0.5671191144124537,0,0.0,-0.014693816662937342,0.0024535372416945034,-0.0,0.0,-0.0,11238.87767701308
2022-09-14,42.4817,56.2693,6.034647979734154,0.762204373953891,0,-0.5671191144124537,0,0.0,0.037378818588068574,-0.009202016484745168,0.0,0.0,0.0,11238.87767701308
2022-09-15,41.9326,54.4975,6.003493593307928,0.12380201665435284,0,-0.5671191144124537,0,0.0,-0.012925565596480282,-0.031487862831064195,-0.0,0.0,-0.0,11238.87767701308
2022-09-16,43.4962,54.1893,6.03688726889388,0.7797984021927072,0,-0.5671191144124537,0,0.0,0.03728841044914932,-0.005655305289233414,0.0,0.0,0.0,11238.87767701308
2022-09-19,44.1262,54.8615,6.058259047329626,1.192984288190932,0,-0.5671191144124537,0,0.0,0.014484023891742082,0.012404662913158004,0.0,0.0,0.0,11238.87767701308
2022-09-20,43.5323,54.7017,6.043054219182549,0.8498641335904512,0,-0.5671191144124537,0,0.0,-0.013459124057815908,-0.0029127894789605646,-0.0,0.0,-0.0,11238.87767701308
2022-09-21,43.6106,55.6585,6.054685124093256,1.0696888436100112,0,-0.5671191144124537,0,0.0,0.0017986644399674567,0.01749122970584094,0.0,0.0,0.0,11238.87767701308
2022-09-22,44.9304,55.3192,6.081031711944541,1.593585259994288,0,-0.5671191144124537,0,0.0,0.030263284614290953,-0.006096103919437157,0.0,0.0,0.0,11238.87767701308
2022-09-23,43.955,55.3482,6.059380692582939,1.094927090934646,0,-0.5671191144124537,0,0.0,-0.021709132346918847,0.0005242302853258884,-0.0,0.0,-0.0,11238.87767701308
2022-09-26,44.3313,54.9881,6.064203503774753,1.1643354564987616,0,-0.5671191144124537,0,0.0,0.008561028324422626,-0.006506083305328758,0.0,0.0,0.0,11238.87767701308
2022-09-27,45.7462,55.3514,6.099355824935113,1.8940647629706775,0,-0.5671191144124537,0,0.0,0.031916501433524536,0.006606884034909388,0.0,0.0,0.0,11238.87767701308
2022-09-28,45.9226,57.2989,6.122815148009449,2.2990212196839837,-1,-0.5671191144124537,-1,0.0,0.0038560579895161595,0.03518429524817801,0.0,0.0,0.0,11238.87767701308
2022-09-29,42.2991,57.6968,6.044548213302715,0.5521456110882654,-1,-0.5671191144124537,-1,-1.0,-0.07890450453589304,0.006944286888578954,0.07496626670541613,0.0007835595572062269,0.0741827071482099,12072.608048401496
2022-09-30,44.0248,57.9223,6.086747702354427,1.4818700138077507,-1,-0.5671191144124537,-1,-1.0,0.04079755834048471,0.003908362335519389,-0.04301406532700745,0.0,-0.04301406532700745,11553.316097140198
2022-10-03,43.1013,57.304,6.05946141175289,0.8506942027219347,-1,-0.5671191144124537,-1,-1.0,-0.020976813068997457,-0.010674645171203423,0.027030608385157518,0.0,0.027030608385157518,11865.60926011193
2022-10-04,43.0784,56.5526,6.051444416657258,0.6265553839656458,-1,-0.5671191144124537,-1,-1.0,-0.0005313064803149636,-0.013112522686025474,0.007967668733726938,0.0,0.007967668733726938,11960.150504020346
2022-10-05,42.1216,58.086,6.04415579545728,0.4106180470514989,0,-0.5671191144124537,0,-1.0,-0.02221066706284358,0.02711458005467482,0.006833470434570818,0.0,0.006833470434570818,12041.879838882585
2022-10-06,41.8685,56.9575,6.02700239906278,-0.10241154501494076,0,-0.5671191144124537,0,0.0,-0.006008793588087924,-0.019428089384705305,-0.0,0.0007835595572062269,-0.0007835595572062269,12032.4443088481
2022-10-07,41.7395,56.0514,6.014822104296606,-0.5224543938136853,0,-0.5671191144124537,0,0.0,-0.0030810752713853473,-0.015908352719132712,-0.0,0.0,-0.0,12032.4443088481
2022-10-10,41.1447,55.9755,5.999700838889111,-1.1091522295419542,0,-0.5671191144124537,0,0.0,-0.014250290492219597,-0.0013541142594120092,-0.0,0.0,-0.0,12032.4443088481
2022-10-11,41.7776,55.5698,6.010840686161577,-0.777251169317177,0,-0.5671191144124537,0,0.0,0.015382297112386256,-0.0072478137756696315,0.0,0.0,0.0,12032.4443088481
2022-10-12,42.7015,57.5844,6.052910561705963,0.6384957053427174,0,-0.5671191144124537,0,0.0,0.02211472176477347,0.036253504601420294,0.0,0.0,0.0,12032.4443088481
2022-10-13,42.6089,55.2054,6.0268123859797065,-0.262240721868309,0,-0.5671191144124537,0,0.0,-0.0021685420886855544,-0.041313272344593366,-0.0,0.0,-0.0,12032.4443088481
2022-10-14,43.4329,55.5878,6.049881263620069,0.5096019315765624,0,-0.5671191144124537,0,0.0,0.01933868276346007,0.006926858604412001,0.0,0.0,0.0,12032.4443088481
2022-10-17,44.3432,56.3281,6.078126271705771,1.4274691843350387,0,-0.5671191144124537,0,0.0,0.02095876628086102,0.013317670424085826,0.0,0.0,0.0,12032.4443088481
2022-10-18,42.3619,55.2255,6.0212050552493,-0.4911892427246479,0,-0.5671191144124537,0,0.0,-0.04468103339407181,-0.019574599533802917,-0.0,0.0,-0.0,12032.4443088481
2022-10-19,41.4094,54.6103,5.992110555323228,-1.438938310728741,0,-0.5671191144124537,0,0.0,-0.022484827167808863,-0.01113978144154415,-0.0,0.0,-0.0,12032.4443088481
2022-10-20,41.8108,55.0592,6.006400024635923,-0.9315359858475059,0,-0.5671191144124537,0,0.0,0.009693451245369467,0.008220061050754124,0.0,0.0,0.0,12032.4443088481
2022-10-21,41.2076,56.7208,6.00872964549781,-0.8253145238906585,0,-0.5671191144124537,0,0.0,-0.014426894486591957,0.030178426130419655,0.0,0.0,0.0,12032.4443088481
2022-10-24,41.6853,55.811,6.011085170500974,-0.7328991763990947,0,-0.5671191144124537,0,0.0,0.011592521767829211,-0.016039971227486127,0.0,0.0,0.0,12032.4443088481
2022-10-25,42.6598,54.2686,6.018300024690285,-0.47889013688526416,0,-0.5671191144124537,0,0.0,0.023377545561624746,-0.027636129078497107,0.0,0.0,0.0,12032.4443088481
2022-10-26,41.0671,55.249,5.990404269977237,-1.3552168798075461,0,-0.5671191144124537,0,0.0,-0.03733491483785656,0.018065695448196584,-0.0,0.0,-0.0,12032.4443088481
2022-10-27,41.6939,56.808,6.021332969121099,-0.31844768539375595,0,-0.5671191144124537,0,0.0,0.015262825960440152,0.028217705297833406,0.0,0.0,0.0,12032.4443088481
2022-10-28,42.4084,56.489,6.035131010538879,0.15014283715187998,0,-0.5671191144124537,0,0.0,0.01713679938792012,-0.0056154062808055905,0.0,0.0,0.0,12032.4443088481
2022-10-31,40.814,54.304,5.974437977079816,-1.7875465661206709,0,-0.5671191144124537,0,0.0,-0.037596325256317176,-0.03868009701003727,-0.0,0.0,-0.0,12032.4443088481
2022-11-01,41.351,55.7642,6.0025574727645115,-0.8463364590437297,0,-0.5671191144124537,0,0.0,0.013157249963247963,0.026889363582793147,0.0,0.0,0.0,12032.4443088481
2022-11-02,40.1789,55.5875,5.972002966715949,-1.7573494072951952,0,-0.5671191144124537,0,0.0,-0.02834514280186695,-0.003168699631663441,-0.0,0.0,-0.0,12032.4443088481
2022-11-03,39.849,56.7462,5.975458154303847,-1.5906181278571783,0,-0.5671191144124537,0,0.0,-0.008210777298532368,0.020844614346750667,0.0,0.0,0.0,12032.4443088481
2022-11-04,39.718,56.7245,5.971948418571935,-1.6309007641456519,0,-0.5671191144124537,0,0.0,-0.0032874099726465378,-0.000382404460563035,-0.0,0.0,-0.0,12032.4443088481
2022-11-07,41.2447,56.3647,6.006057894405695,-0.5835848035961428,0,-0.5671191144124537,0,0.0,0.03843849136411692,-0.006342938236564399,0.0,0.0,0.0,12032.4443088481
2022-11-08,40.7077,55.9305,5.988566877345959,-1.0800264091291258,0,-0.5671191144124537,0,0.0,-0.013019854672236653,-0.007703403016426913,-0.0,0.0,-0.0,12032.4443088481
2022-11-09,41.0512,57.4567,6.012237533271545,-0.35682952839668536,0,-0.5671191144124537,0,0.0,0.008438207022258615,0.02728743708709902,0.0,0.0,0.0,12032.4443088481
2022-11-10,41.416,58.9831,6.0359542345173995,0.3610733527192641,0,-0.5671191144124537,0,0.0,0.008886463733094097,0.026566092379130657,0.0,0.0,0.0,12032.4443088481
2022-11-11,41.9593,56.7792,6.027390649060511,0.10554224563658171,0,-0.5671191144124537,0,0.0,0.0131181186015068,-0.03736494012691771,-0.0,0.0,-0.0,12032.4443088481
2022-11-14,42.6605,55.8527,6.034633628457873,0.3459651045308511,0,-0.5671191144124537,0,0.0,0.016711432268889048,-0.016317595175698196,0.0,0.0,0.0,12032.4443088481
2022-11-15,42.9084,57.6912,6.058794968287836,1.0602682514907131,0,-0.5671191144124537,0,0.0,0.005810996120533041,0.03291694045229687,0.0,0.0,0.0,12032.4443088481
2022-11-16,44.3538,57.334,6.08840346243081,1.862812864800451,0,-0.5671191144124537,0,0.0,0.03368571188858116,-0.006191585545109124,0.0,0.0,0.0,12032.4443088481
2022-11-17,42.8262,55.9694,6.0396939760969826,0.4216179473142458,0,-0.5671191144124537,0,0.0,-0.03444124291492501,-0.02380088603620889,-0.0,0.0,-0.0,12032.4443088481
2022-11-18,43.5228,55.9963,6.056101353153782,0.8759094414481144,0,-0.5671191144124537,0,0.0,0.016265743867071913,0.0004806197672300172,0.0,0.0,0.0,12032.4443088481
2022-11-21,43.0678,55.9095,6.0447122578069905,0.5171679259888323,0,-0.5671191144124537,0,0.0,-0.01045429062468406,-0.0015501024174811029,-0.0,0.0,-0.0,12032.4443088481
2022-11-22,42.7318,55.834,6.036113660128834,0.24134951037205638,0,-0.5671191144124537,0,0.0,-0.007801652278500382,-0.0013503966231140918,-0.0,0.0,-0.0,12032.4443088481
2022-11-23,41.153,55.3762,5.9937979640652745,-1.0397903932069938,0,-0.5671191144124537,0,0.0,-0.036946723517380486,-0.008199305082924435,-0.0,0.0,-0.0,12032.4443088481
2022-11-24,41.7328,55.0901,6.004850921608541,-0.7329553470715284,0,-0.5671191144124537,0,0.0,0.014088887808908268,-0.005166479462295981,0.0,0.0,0.0,12032.4443088481
2022-11-25,41.2191,54.6617,5.988037917913054,-1.2287065979952985,0,-0.5671191144124537,0,0.0,-0.012309262738182003,-0.0077763518309096336,-0.0,0.0,-0.0,12032.4443088481
2022-11-28,42.1903,55.0132,6.014961676222421,-0.40827555125712195,0,-0.5671191144124537,0,0.0,0.023561892423658026,0.006430462279804594,0.0,0.0,0.0,12032.4443088481
2022-11-29,41.0914,54.236,5.980501074034232,-1.417541250596924,0,-0.5671191144124537,0,0.0,-0.02604627129932713,-0.014127518486472312,-0.0,0.0,-0.0,12032.4443088481
2022-11-30,42.8687,53.9755,6.020113693376762,-0.24453329076994162,0,-0.5671191144124537,0,0.0,0.043252359374467586,-0.004803082823217064,0.0,0.0,0.0,12032.4443088481
2022-12-01,42.5576,53.8573,6.011586903912308,-0.5120542138771287,0,-0.5671191144124537,0,0.0,-0.0072570430173996,-0.0021898824466655142,-0.0,0.0,-0.0,12032.4443088481
2022-12-02,42.9731,55.1601,6.034858019832326,0.19697814931376076,0,-0.5671191144124537,0,0.0,0.009763238528488483,0.02418984984393946,0.0,0.0,0.0,12032.4443088481
2022-12-05,42.6509,55.5544,6.031371564241211,0.08364515960219436,0,-0.5671191144124537,0,0.0,-0.007497713686003604,0.0071482829073914456,-0.0,0.0,-0.0,12032.4443088481
2022-12-06,42.0352,55.4669,6.015936615690862,-0.39383607494460815,0,-0.5671191144124537,0,0.0,-0.01443580323041238,-0.001575032760681383,-0.0,0.0,-0.0,12032.4443088481
2022-12-07,42.3361,56.0273,6.028770439234549,0.0010462205319469785,0,-0.5671191144124537,0,0.0,0.007158286388550428,0.01010332288265614,0.0,0.0,0.0,12032.4443088481
2022-12-08,41.5451,56.4609,6.0142819598130615,-0.44851108947384954,0,-0.5671191144124537,0,0.0,-0.018683818301638677,0.007739084339241753,-0.0,0.0,-0.0,12032.4443088481
2022-12-09,41.3181,57.6004,6.020134727778657,-0.26055677648414904,0,-0.5671191144124537,0,0.0,-0.005463941596000388,0.02018210832629297,0.0,0.0,0.0,12032.4443088481
2022-12-12,42.8509,58.1512,6.061957989748315,1.0174014736988315,0,-0.5671191144124537,0,0.0,0.037097543207456285,0.009562433594211273,0.0,0.0,0.0,12032.4443088481
2022-12-13,42.4241,60.0836,6.070487295195894,1.249280900172759,0,-0.5671191144124537,0,0.0,-0.009960117523786005,0.0332306126098858,0.0,0.0,0.0,12032.4443088481
2022-12-14,41.9167,61.5802,6.072408108764176,1.2863782550362708,0,-0.5671191144124537,0,0.0,-0.011960183009185887,0.02490862731261112,0.0,0.0,0.0,12032.4443088481
2022-12-15,41.5838,61.5594,6.06424287287361,1.0620514125210163,0,-0.5671191144124537,0,0.0,-0.007941941994479618,-0.000337770906882473,-0.0,0.0,-0.0,12032.4443088481
2022-12-16,41.3346,61.1262,6.0542271407081145,0.7630461394583985,0,-0.5671191144124537,0,0.0,-0.005992718318191148,-0.007037105624811191,-0.0,0.0,-0.0,12032.4443088481
2022-12-19,41.091,62.1299,6.057552879938543,0.8702277741697247,0,-0.5671191144124537,0,0.0,-0.005893367783890491,0.01642012753941846,0.0,0.0,0.0,12032.4443088481
2022-12-20,42.1475,62.7354,6.088439351309507,1.836881901523434,0,-0.5671191144124537,0,0.0,0.0257112263025967,0.009745710197505586,0.0,0.0,0.0,12032.4443088481
