date,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2022-06-28,39.0606,142.243,7.492454176271817,-1.6416115471549142,1,-0.7720244944194025,1,1.0,-0.028572849699697755,0.017830258344829764,-0.014807453515663226,0.0,-0.014807453515663226,10077.077416482434
2022-06-29,41.3617,138.5131,7.529181020418343,-1.1288084285513267,1,-0.7720244944194025,1,1.0,0.05891102543227689,-0.026222028500523686,0.03866697713650893,0.0,0.03866697713650893,10466.72753854839
2022-06-30,40.4351,135.3736,7.488824055917635,-1.5607313050600162,1,-0.7720244944194025,1,1.0,-0.02240236740752921,-0.022665726202070413,-0.03990086321933123,0.0,-0.03990086321933123,10049.096074678764
2022-07-01,38.5516,132.8346,7.426506222822653,-2.1557264218050642,1,-0.7720244944194025,1,1.0,-0.04658081716132756,-0.01875550328867681,-0.06106052510534971,0.0,-0.06106052510534971,9435.49299152477
2022-07-04,40.7125,133.3682,7.484138819706731,-1.3831155667657256,1,-0.7720244944194025,1,1.0,0.05605214828956506,0.004017025684573294,0.059153390512767516,0.0,0.059153390512767516,9993.634393132916
2022-07-05,39.4787,132.4785,7.448197500168382,-1.691094964673665,0,-0.7720244944194025,1,1.0,-0.030305188824071072,-0.0066710055320533534,-0.0354553684972236,0.0,-0.0354553684972236,9639.30640309786
2022-07-06,39.8009,134.7966,7.469717745194517,-1.3726951372098357,1,-0.7720244944194025,1,0.0,0.00816136296281278,0.017497933626966056,0.0,0.0008860122472097012,-0.0008860122472097012,9630.765859570109
2022-07-07,41.0898,132.9057,7.490681651843142,-1.0841485304034701,1,-0.7720244944194025,1,1.0,0.032383689816059436,-0.014027801888178315,0.021553883155523035,0.0008860122472097012,0.020667870908313332,9829.813285103894
2022-07-08,38.5389,129.535,7.406757521160408,-1.864668104824321,1,-0.7720244944194025,1,1.0,-0.0620811004190821,-0.02536159096261481,-0.08166086985966649,0.0,-0.08166086985966649,9027.102181684204
2022-07-11,38.0479,128.2483,7.386228259860488,-1.9236358213470721,1,-0.7720244944194025,1,1.0,-0.012740374011712796,-0.009933222681128617,-0.02040906523006646,0.0,-0.02040906523006646,8842.867464419734
2022-07-12,39.8678,128.3506,7.433566924524631,-1.3691799471441686,1,-0.7720244944194025,1,1.0,0.047831812005393326,0.0007976713921353795,0.048447633858619464,0.0,0.048447633858619464,9271.283469596241
2022-07-13,39.1302,125.9876,7.400546660708546,-1.5899587979065328,1,-0.7720244944194025,1,1.0,-0.018501146288483428,-0.018410509962555555,-0.032714510934328755,0.0,-0.032714510934328755,8967.977965154872
2022-07-14,39.6696,126.6925,7.4185446990235135,-1.3413321893216683,1,-0.7720244944194025,1,1.0,0.01378474937516283,0.005594995063006092,0.018104222609959163,0.0,0.018104222609959163,9130.336234597245
2022-07-15,38.6986,131.3795,7.421808452729678,-1.2470401326284557,1,-0.7720244944194025,1,1.0,-0.024477181519349966,0.03699508652840544,0.004083931453744291,0.0,0.004083931453744291,9167.623901928979
2022-07-18,38.2323,129.8559,7.400680297159131,-1.37139184229928,1,-0.7720244944194025,1,1.0,-0.012049531507599687,-0.011596938639589993,-0.021002652197641983,0.0,-0.021002652197641983,8975.079485637974
2022-07-19,39.9199,129.9632,7.444512196355698,-0.9145971625804805,1,-0.7720244944194025,1,1.0,0.044140687324591976,0.0008263005377500132,0.04477861157948691,0.0,0.04477861157948691,9376.971083820377
2022-07-20,41.8215,133.5155,7.511866411029445,-0.24160576891318725,0,-0.7720244944194025,0,1.0,0.04763538986821114,0.0273331219914561,0.06873722955456889,0.0,0.06873722955456889,10021.518097735494
2022-07-21,41.9948,131.7836,7.505921795865548,-0.2624551544237811,0,-0.7720244944194025,0,0.0,0.004143801633131217,-0.012971527650347703,-0.0,0.0008860122472097012,-0.0008860122472097012,10012.638909965266
2022-07-22,41.7622,129.5543,7.487196043355284,-0.4111225816665635,0,-0.7720244944194025,0,0.0,-0.0055387809919322795,-0.016916368956379935,-0.0,0.0,-0.0,10012.638909965266
2022-07-25,42.4779,126.7338,7.487195116697202,-0.3721692001679379,0,-0.7720244944194025,0,0.0,0.017137507123666795,-0.021770794176650288,0.0,0.0,0.0,10012.638909965266
2022-07-26,42.8231,127.7269,7.501314941674693,-0.178808403384483,0,-0.7720244944194025,0,0.0,0.008126578762132741,0.007836110019584286,0.0,0.0,0.0,10012.638909965266
2022-07-27,42.4252,129.0256,7.499789932522834,-0.15097744800227253,0,-0.7720244944194025,0,0.0,-0.009291714051528288,0.010167787678241558,-0.0,0.0,-0.0,10012.638909965266
2022-07-28,43.8815,128.618,7.531097491741447,0.2752544366773831,0,-0.7720244944194025,0,0.0,0.03432629663501885,-0.0031590630076512305,0.0,0.0,0.0,10012.638909965266
2022-07-29,42.7756,128.6993,7.506060365233851,0.03794557160348202,0,-0.7720244944194025,0,0.0,-0.025201964381345365,0.0006321043710832974,-0.0,0.0,-0.0,10012.638909965266
2022-08-01,41.5182,131.9893,7.495711987641589,-0.016382927089377573,0,-0.7720244944194025,0,0.0,-0.029395262719868254,0.025563464603148622,-0.0,0.0,-0.0,10012.638909965266
2022-08-02,41.8675,134.2647,7.5172856970988144,0.41439991957286576,0,-0.7720244944194025,0,0.0,0.00841317783526252,0.017239276214056964,0.0,0.0,0.0,10012.638909965266
2022-08-03,42.2389,130.5177,7.504265754179707,0.2655311506404036,0,-0.7720244944194025,0,0.0,0.008870842538962309,-0.027907558725413395,-0.0,0.0,-0.0,10012.638909965266
2022-08-04,42.5689,130.4538,7.511670029422721,0.472888012137596,0,-0.7720244944194025,0,0.0,0.007812703455819081,-0.0004895887684198685,0.0,0.0,0.0,10012.638909965266
2022-08-05,41.6388,130.6866,7.4909549952179795,0.08455873839082616,0,-0.7720244944194025,0,0.0,-0.02184928433668698,0.0017845398140949875,-0.0,0.0,-0.0,10012.638909965266
2022-08-08,41.3535,132.5369,7.494933529056556,0.24325222642327346,0,-0.7720244944194025,0,0.0,-0.006851782472117485,0.014158299320664813,0.0,0.0,0.0,10012.638909965266
2022-08-09,41.479,131.8984,7.494235506983838,0.2663716084414554,0,-0.7720244944194025,0,0.0,0.0030348096291730187,-0.004817526288905194,-0.0,0.0,-0.0,10012.638909965266
2022-08-10,40.6199,130.1574,7.463048095570005,-0.4435072104773422,0,-0.7720244944194025,0,0.0,-0.02071168543118196,-0.013199553595798053,-0.0,0.0,-0.0,10012.638909965266
2022-08-11,40.6577,128.9189,7.4565969437336275,-0.5597674568311721,0,-0.7720244944194025,0,0.0,0.0009305783618374086,-0.009515402120816696,-0.0,0.0,-0.0,10012.638909965266
2022-08-12,42.152,124.3633,7.464916171747089,-0.31996050608774923,0,-0.7720244944194025,0,0.0,0.03675318574341402,-0.035336944389069536,0.0,0.0,0.0,10012.638909965266
2022-08-15,40.6857,124.246,7.428782197746056,-1.169871670986658,0,-0.7720244944194025,0,0.0,-0.034786012526096144,-0.0009432043054502515,-0.0,0.0,-0.0,10012.638909965266
2022-08-16,41.2132,122.7173,7.432106344139777,-1.0377301614860315,0,-0.7720244944194025,0,0.0,0.012965243316447772,-0.012303816621863084,0.0,0.0,0.0,10012.638909965266
2022-08-17,40.9229,123.8102,7.431882646348897,-0.9926923836441937,0,-0.7720244944194025,0,0.0,-0.007043859734259916,0.008905834792649392,-0.0,0.0,-0.0,10012.638909965266
2022-08-18,40.8774,121.2367,7.414553872201537,-1.3564259727271974,0,-0.7720244944194025,0,0.0,-0.0011118469121200736,-0.020785848015753117,-0.0,0.0,-0.0,10012.638909965266
2022-08-19,40.4366,120.1245,7.396596767897165,-1.6936437613449047,1,-0.7720244944194025,1,0.0,-0.010783464701766832,-0.009173789784776454,-0.0,0.0,-0.0,10012.638909965266
2022-08-22,41.4702,117.7359,7.4063306502256125,-1.380436847001766,1,-0.7720244944194025,1,1.0,0.02556100166680686,-0.019884369966160054,0.010209780996833792,0.0008860122472097012,0.009323768749624092,10105.99443973527
2022-08-23,40.2534,115.1912,7.359680808578459,-2.2562827511879386,1,-0.7720244944194025,1,1.0,-0.029341551282607736,-0.021613628468462043,-0.04602780187354095,0.0,-0.04602780187354095,9640.83772992803
2022-08-24,39.2434,116.7506,7.344650779217363,-2.369599947280929,1,-0.7720244944194025,1,1.0,-0.02509104820959218,0.013537492447339927,-0.014639772447228095,0.0,-0.014639772447228095,9499.698059361232
2022-08-25,39.9368,115.6046,7.354550234722552,-1.9893574888966512,1,-0.7720244944194025,1,1.0,0.01766921316705483,-0.009815795379210068,0.01009117870209587,0.0,0.01009117870209587,9595.561210094198
2022-08-26,39.0651,116.5684,7.338891231281263,-2.130076692507526,1,-0.7720244944194025,1,1.0,-0.02182698663888938,0.008337038491547766,-0.015390588712497117,0.0,-0.015390588712497117,9447.879874044049
2022-08-29,37.7243,113.9202,7.286225055358411,-2.736229805591701,1,-0.7720244944194025,1,1.0,-0.03432219551466653,-0.02271799218313031,-0.051861041944071644,0.0,-0.051861041944071644,8957.9029796137
2022-08-30,38.1817,114.0718,7.299303642757787,-2.275693095426115,1,-0.7720244944194025,1,1.0,0.012124810798344932,0.001330756090667018,0.013152187096437677,0.0,0.013152187096437677,9075.718995593315
2022-08-31,38.715,110.2138,7.286612178288581,-2.2453955090163484,1,-0.7720244944194025,1,1.0,0.013967424184884392,-0.0338208040900555,-0.012143064993598365,0.0,-0.012143064993598365,8965.51194996619
2022-09-01,38.1387,109.0946,7.2637347332433055,-2.3341097897357703,1,-0.7720244944194025,1,1.0,-0.014885703215807955,-0.010154808200062093,-0.022725463882386894,0.0,-0.022725463882386894,8761.766531960126
2022-09-02,39.9391,107.9324,7.301592405916168,-1.7061048402658467,1,-0.7720244944194025,1,1.0,0.0472066431210294,-0.010653139568777892,0.03898215843146432,0.0,0.03898215843146432,9103.319103048496
2022-09-05,39.7717,109.1239,7.305868140754452,-1.575267775334608,1,-0.7720244944194025,1,1.0,-0.004191381378148229,0.011039317202248933,0.0043312419036534155,0.0,0.0043312419036534155,9142.74778020995
2022-09-06,40.5475,109.4421,7.327434573215111,-1.235794697744846,1,-0.7720244944194025,1,1.0,0.019506332392128067,0.0029159515010002135,0.021757518375439256,0.0,0.021757518375439256,9341.671283039874
2022-09-07,40.1634,108.9833,7.314673318364049,-1.339553663970047,1,-0.7720244944194025,1,1.0,-0.00947284049571484,-0.004192171020110158,-0.012709299208035056,0.0,-0.012709299208035056,9222.94518760061
2022-09-08,40.9291,110.7451,7.345939061122607,-0.9185429774520064,1,-0.7720244944194025,1,1.0,0.019064621023120454,0.01616577952768905,0.03154499878988012,0.0,0.03154499878988012,9513.882982382602
2022-09-09,41.9648,111.0889,7.373321911908828,-0.5651162086161949,1,-0.7720244944194025,1,1.0,0.025304734284408825,0.0031044262906441134,0.027701427421905647,0.0,0.027701427421905647,9777.431121319576
2022-09-12,41.5617,112.2074,7.3714040775237475,-0.5774707670753492,1,-0.7720244944194025,1,1.0,-0.00960566951349695,0.01006851269568787,-0.0018325310900531872,0.0,-0.0018325310900531872,9759.513674808904
2022-09-13,40.951,113.8555,7.367858246991766,-0.5952941449372037,1,-0.7720244944194025,1,1.0,-0.014693816662937342,0.014687979580669364,-0.0033543366531285698,0.0,-0.0033543366531285698,9726.776980372782
2022-09-14,42.4817,113.6191,7.402950778656815,-0.13869385807397439,0,-0.7720244944194025,0,1.0,0.037378818588068574,-0.0020763160321636276,0.03577585175308255,0.0,0.03577585175308255,10074.760711657897
2022-09-15,41.9326,112.8688,7.384825868999611,-0.33035128467061253,0,-0.7720244944194025,0,0.0,-0.012925565596480282,-0.006603643225478906,-0.0,0.0008860122472097012,-0.0008860122472097012,10065.834350279662
2022-09-16,43.4962,113.5221,7.425891579902585,0.20658354073678384,0,-0.7720244944194025,0,0.0,0.03728841044914932,0.005788136314021308,0.0,0.0,0.0,10065.834350279662
2022-09-19,44.1262,112.4933,7.433243303740802,0.32072200159862857,0,-0.7720244944194025,0,0.0,0.014484023891742082,-0.009062552577868033,0.0,0.0,0.0,10065.834350279662
2022-09-20,43.5323,113.2798,7.425071633810228,0.24470583995249284,0,-0.7720244944194025,0,0.0,-0.013459124057815908,0.006991527495415095,-0.0,0.0,-0.0,10065.834350279662
2022-09-21,43.6106,115.7249,7.443355233546548,0.5107175028171689,0,-0.7720244944194025,0,0.0,0.0017986644399674567,0.021584607317456594,0.0,0.0,0.0,10065.834350279662
2022-09-22,44.9304,117.6246,7.485740011166749,1.1135652914102083,0,-0.7720244944194025,0,0.0,0.030263284614290953,0.01641565471216655,0.0,0.0,0.0,10065.834350279662
2022-09-23,43.955,116.6389,7.45729490481553,0.7573361949520223,0,-0.7720244944194025,0,0.0,-0.021709132346918847,-0.008380049751497531,-0.0,0.0,-0.0,10065.834350279662
2022-09-26,44.3313,113.5921,7.445384874838474,0.6204638442056469,0,-0.7720244944194025,0,0.0,0.008561028324422626,-0.026121645523063064,-0.0,0.0,-0.0,10065.834350279662
2022-09-27,45.7462,113.3743,7.4753209385978705,1.0792038189305488,0,-0.7720244944194025,0,0.0,0.031916501433524536,-0.0019173868605298905,0.0,0.0,0.0,10065.834350279662
2022-09-28,45.9226,112.9988,7.476608362749605,1.1226736346342472,0,-0.7720244944194025,0,0.0,0.0038560579895161595,-0.0033120380897611046,0.0,0.0,0.0,10065.834350279662
2022-09-29,42.2991,115.4286,7.4108415899043365,0.2079419040262792,0,-0.7720244944194025,0,0.0,-0.07890450453589304,0.02150288321645899,-0.0,0.0,-0.0,10065.834350279662
2022-09-30,44.0248,114.4561,7.444296936808737,0.7457277517092152,0,-0.7720244944194025,0,0.0,0.04079755834048471,-0.008425121676950087,0.0,0.0,0.0,10065.834350279662
2022-10-03,43.1013,113.8859,7.419241283002678,0.40034778431687407,0,-0.7720244944194025,0,0.0,-0.020976813068997457,-0.004981822725044771,-0.0,0.0,-0.0,10065.834350279662
2022-10-04,43.0784,115.4753,7.429409773882446,0.6051405046455886,0,-0.7720244944194025,0,0.0,-0.0005313064803149636,0.013956073578906603,0.0,0.0,0.0,10065.834350279662
2022-10-05,42.1216,114.2852,7.3989508895637375,0.1356731865451463,0,-0.7720244944194025,0,0.0,-0.02221066706284358,-0.010306100092400738,-0.0,0.0,-0.0,10065.834350279662
2022-10-06,41.8685,113.8277,7.389827243605225,0.011805887020508747,0,-0.7720244944194025,0,0.0,-0.006008793588087924,-0.0040031430141436175,-0.0,0.0,-0.0,10065.834350279662
2022-10-07,41.7395,117.6924,7.412518182511323,0.42597814366463055,0,-0.7720244944194025,0,0.0,-0.0030810752713853473,0.033952192656093505,0.0,0.0,0.0,10065.834350279662
2022-10-10,41.1447,121.1444,7.420483668836611,0.5682643941050756,0,-0.7720244944194025,0,0.0,-0.014250290492219597,0.029330695949780994,0.0,0.0,0.0,10065.834350279662
2022-10-11,41.7776,122.5742,7.444807282460225,0.9784476220733076,0,-0.7720244944194025,0,0.0,0.015382297112386256,0.011802444025477143,0.0,0.0,0.0,10065.834350279662
2022-10-12,42.7015,123.1297,7.470171891384254,1.3735508112968307,0,-0.7720244944194025,0,0.0,0.02211472176477347,0.004531948811413722,0.0,0.0,0.0,10065.834350279662
2022-10-13,42.6089,120.6693,7.452418046718707,1.044848913799411,0,-0.7720244944194025,0,0.0,-0.0021685420886855544,-0.01998218139084229,-0.0,0.0,-0.0,10065.834350279662
2022-10-14,43.4329,121.9194,7.479528925709721,1.4235716841438995,0,-0.7720244944194025,0,0.0,0.01933868276346007,0.010359718669122886,0.0,0.0,0.0,10065.834350279662
2022-10-17,44.3432,121.9579,7.500514831714193,1.6634714166159037,-1,-0.7720244944194025,-1,0.0,0.02095876628086102,0.00031578239394214336,0.0,0.0,0.0,10065.834350279662
2022-10-18,42.3619,122.3932,7.457555487506569,0.9450048001246555,-1,-0.7720244944194025,-1,-1.0,-0.04468103339407181,0.0035692644756919467,0.0419254737917766,0.0008860122472097012,0.0410394615445669,10478.930772011943
2022-10-19,41.4094,121.0308,7.426172169823431,0.4286185581543671,0,-0.7720244944194025,0,-1.0,-0.022484827167808863,-0.011131337361879545,0.031078492266825724,0.0,0.031078492266825724,10804.600140974519
2022-10-20,41.8108,120.8998,7.434982872970281,0.5362353366592534,0,-0.7720244944194025,0,0.0,0.009693451245369467,-0.001082369115960602,0.0,0.0008860122472097012,-0.0008860122472097012,10795.027132923411
2022-10-21,41.2076,120.3543,7.416959641582352,0.22593868663712283,0,-0.7720244944194025,0,0.0,-0.014426894486591957,-0.004512000846982445,-0.0,0.0,-0.0,10795.027132923411
2022-10-24,41.6853,121.0124,7.432695432481876,0.436340427150289,0,-0.7720244944194025,0,0.0,0.011592521767829211,0.005468022330735289,0.0,0.0,0.0,10795.027132923411
2022-10-25,42.6598,124.4061,7.477156712459028,1.1287605829849456,0,-0.7720244944194025,0,0.0,0.023377545561624746,0.028044233483510705,0.0,0.0,0.0,10795.027132923411
2022-10-26,41.0671,125.2014,7.444026671128773,0.5282629286555803,0,-0.7720244944194025,0,0.0,-0.03733491483785656,0.006392773344715552,-0.0,0.0,-0.0,10795.027132923411
2022-10-27,41.6939,121.023,7.4329693409486275,0.2810603071397354,0,-0.7720244944194025,0,0.0,0.015262825960440152,-0.03337342873162763,-0.0,0.0,-0.0,10795.027132923411
2022-10-28,42.4084,118.6011,7.434354603229432,0.2619036901493083,0,-0.7720244944194025,0,0.0,0.01713679938792012,-0.02001189856473562,0.0,0.0,0.0,10795.027132923411
2022-10-31,40.814,114.8128,7.37097124167563,-1.236243671048576,0,-0.7720244944194025,0,0.0,-0.037596325256317176,-0.031941524994287596,-0.0,0.0,-0.0,10795.027132923411
2022-11-01,41.351,112.9129,7.371160492434214,-1.3194060209447918,0,-0.7720244944194025,0,0.0,0.013157249963247963,-0.016547806516346686,0.0,0.0,0.0,10795.027132923411
2022-11-02,40.1789,114.0827,7.350363048120004,-1.9530888785717866,1,-0.7720244944194025,1,0.0,-0.02834514280186695,0.010360197993320552,-0.0,0.0,-0.0,10795.027132923411
2022-11-03,39.849,114.9013,7.347638255354644,-2.029307604462603,1,-0.7720244944194025,1,1.0,-0.008210777298532368,0.007175496372368473,-0.002671118339446341,0.0008860122472097012,-0.0035571305866560422,10756.627811725108
2022-11-04,39.718,113.4388,7.334455784988384,-2.240832494019731,1,-0.7720244944194025,1,1.0,-0.0032874099726465378,-0.012728315519493716,-0.013113981326394308,0.0,-0.013113981326394308,10615.565595467171
2022-11-07,41.2447,113.9464,7.375620759953236,-1.228709387781163,1,-0.7720244944194025,1,1.0,0.03843849136411692,0.004474659463957531,0.04189303807447773,0.0,0.04189303807447773,11060.283889140195
2022-11-08,40.7077,112.1418,7.350190789196881,-1.8162334004090332,1,-0.7720244944194025,1,1.0,-0.013019854672236653,-0.0158372708571749,-0.02524661569873024,0.0,-0.02524661569873024,10781.049152272215
2022-11-09,41.0512,108.9135,7.33604264017163,-2.0119233241480603,1,-0.7720244944194025,1,1.0,0.008438207022258615,-0.028787659909150776,-0.013786571564621215,0.0,-0.013786571564621215,10632.415446592715
2022-11-10,41.416,105.8084,7.322559755085848,-2.1646384592985735,1,-0.7720244944194025,1,1.0,0.008886463733094097,-0.028509780697525966,-0.013123785295921425,0.0,-0.013123785295921425,10492.877909094595
2022-11-11,41.9593,103.9204,7.321692514712412,-2.010623256090862,1,-0.7720244944194025,1,1.0,0.0131181186015068,-0.017843573856139994,-0.0006575574834149448,0.0,-0.0006575574834149448,10485.978238702912
2022-11-14,42.6605,106.817,7.359490243251166,-1.1697333119054534,1,-0.7720244944194025,1,1.0,0.016711432268889048,0.027873256838888194,0.03823026928775386,0.0,0.03823026928775386,10886.86001051405
2022-11-15,42.9084,103.9064,7.343956011855702,-1.4069839655508949,1,-0.7720244944194025,1,1.0,0.005810996120533041,-0.02724847168521849,-0.015225491455949168,0.0,-0.015225491455949168,10721.102216441854
2022-11-16,44.3538,106.4248,7.395575337613968,-0.36109193463771805,0,-0.7720244944194025,0,1.0,0.03368571188858116,0.024237198093668866,0.052397422492988774,0.0,0.052397422492988774,11282.860338867276
2022-11-17,42.8262,109.1878,7.380314545815342,-0.6258555236650052,0,-0.7720244944194025,0,0.0,-0.03444124291492501,0.02596199382098896,-0.0,0.0008860122472097012,-0.0008860122472097012,11272.863586423482
2022-11-18,43.5228,108.6965,7.392967789518746,-0.33949494390158225,0,-0.7720244944194025,0,0.0,0.016265743867071913,-0.004499586950190371,0.0,0.0,0.0,11272.863586423482
2022-11-21,43.0678,108.4947,7.381023838172258,-0.5533995027878117,0,-0.7720244944194025,0,0.0,-0.01045429062468406,-0.0018565455189449853,-0.0,0.0,-0.0,11272.863586423482
2022-11-22,42.7318,107.0805,7.363062295962349,-0.8792387111727561,0,-0.7720244944194025,0,0.0,-0.007801652278500382,-0.013034738102414178,-0.0,0.0,-0.0,11272.863586423482
2022-11-23,41.153,106.9326,7.32434869040247,-1.6021259108127237,1,-0.7720244944194025,1,0.0,-0.036946723517380486,-0.0013812038606469956,-0.0,0.0,-0.0,11272.863586423482
2022-11-24,41.7328,108.25,7.347792412317375,-1.065392537154731,1,-0.7720244944194025,1,1.0,0.014088887808908268,0.012319909924569439,0.023600160039716565,0.0008860122472097012,0.022714147792506863,11528.917075970274
2022-11-25,41.2191,108.1724,7.3348531318536025,-1.2617818099199485,1,-0.7720244944194025,1,1.0,-0.012309262738182003,-0.0007168591224019361,-0.012862695539724293,0.0,-0.012862695539724293,11380.624125719338
2022-11-28,42.1903,110.247,7.3728079172494985,-0.4671490058357474,0,-0.7720244944194025,0,1.0,0.023561892423658026,0.019178644460139616,0.03836827571664679,0.0,0.03836827571664679,11817.27905000246
2022-11-29,41.0914,112.7867,7.363999385773433,-0.6135595574846675,0,-0.7720244944194025,0,0.0,-0.02604627129932713,0.023036454506698556,-0.0,0.0008860122472097012,-0.0008860122472097012,11806.808796035464
2022-11-30,42.8687,113.459,7.410930717302989,0.3341685439664766,0,-0.7720244944194025,0,0.0,0.043252359374467586,0.005960809208887197,0.0,0.0,0.0,11806.808796035464
2022-12-01,42.5576,114.0978,7.407981696871891,0.2648562798777507,0,-0.7720244944194025,0,0.0,-0.0072570430173996,0.005630227659330744,-0.0,0.0,-0.0,11806.808796035464
2022-12-02,42.9731,113.8531,7.41604008156046,0.4262650739643185,0,-0.7720244944194025,0,0.0,0.009763238528488483,-0.002144651342970705,0.0,0.0,0.0,11806.808796035464
2022-12-05,42.6509,114.5372,7.413139039629732,0.37179973773167896,0,-0.7720244944194025,0,0.0,-0.007497713686003604,0.006008619879476207,-0.0,0.0,-0.0,11806.808796035464
2022-12-06,42.0352,111.9143,7.38071310532127,-0.25750061502154054,0,-0.7720244944194025,0,0.0,-0.01443580323041238,-0.022899983586118777,-0.0,0.0,-0.0,11806.808796035464
2022-12-07,42.3361,112.7192,7.393378506359498,0.04402559063591552,0,-0.7720244944194025,0,0.0,0.007158286388550428,0.007192110391612161,0.0,0.0,0.0,11806.808796035464
2022-12-08,41.5451,113.0768,7.376963299956076,-0.2710626678149412,0,-0.7720244944194025,0,0.0,-0.018683818301638677,0.0031724852553958183,-0.0,0.0,-0.0,11806.808796035464
2022-12-09,41.3181,111.0439,7.3574786050873575,-0.6591388351143902,0,-0.7720244944194025,0,0.0,-0.005463941596000388,-0.01797804677882653,-0.0,0.0,-0.0,11806.808796035464
2022-12-12,42.8509,115.8093,7.426344486252216,1.0375953731599803,0,-0.7720244944194025,0,0.0,0.037097543207456285,0.04291455901674923,0.0,0.0,0.0,11806.808796035464
2022-12-13,42.4241,113.4783,7.400636672822143,0.4540140596357586,0,-0.7720244944194025,0,0.0,-0.009960117523786005,-0.02012791718799778,-0.0,0.0,-0.0,11806.808796035464
2022-12-14,41.9167,111.4228,7.374492050118695,-0.19230926260238648,0,-0.7720244944194025,0,0.0,-0.011960183009185887,-0.018113595286499806,-0.0,0.0,-0.0,11806.808796035464
